Setting,f0,C,C_error,res_L,res_R,res_width,Q
Setting1_300kHz_1700kHz_400s_300mV_rerun3.csv,407.38961206800667,403.3,0.1,387.557668,422.115058,34.55739,11.78878416651277
Setting2-5_300kHz_600kHz_200s_300mV.csv,468.8589349284763,376.1,0.2,412.274857,516.387168,104.11231099999998,4.503395712044816
Setting2-5_300kHz_600kHz_200s_300mV_rerun.csv,469.9920626515493,376.1,0.2,417.645636,516.677659,99.03202299999992,4.745859454487259
Setting2_300kHz_600kHz_200s_300mV.csv,430.28305457053983,380.1,0.1,396.065299,463.347762,67.282463,6.395173948530092
Setting2_300kHz_900kHz_200s_300mV.csv,429.0988430878607,380.1,0.1,401.785933,461.594619,59.80868600000002,7.174523832338676
Setting3_300kHz_600kHz_200s_300mV.csv,493.00471349907855,321.3,0.1,433.741839,549.413904,115.67206499999998,4.262089671340083
Setting3_300kHz_900kHz_200s_300mV.csv,487.70190168414456,321.3,0.1,431.481465,541.777672,110.29620700000004,4.4217468120562335
Setting4_400kHz_800kHz_200s_300mV.csv,589.1582529111284,241.4,0.1,526.379541,644.881695,118.50215400000002,4.971709230797006
Setting5_400kHz_900kHz_200s_300mV_rerun.csv,609.8964307688993,180.35,0.1,566.920371,649.427541,82.50716999999997,7.392041573706861
Setting6-5_1000kHz_1300kHz_150s_300mV.csv,1146.9086625887871,59.4,0.1,1006.397898,1267.105675,260.70777699999996,4.3992115455335545
Setting6-5_900kHz_1500kHz_200s_300mV.csv,1134.6706019426922,59.4,0.1,1006.845283,1255.68334,248.83805700000005,4.559875670234365
Setting6_400kHz_900kHz_200s_300mV.csv,749.9585901263836,111.35,0.1,672.494054,830.475352,157.98129800000004,4.747135259810205
Setting6_600kHz_1000kHz_200s_300mV.csv,750.2804010299413,111.35,0.1,668.642749,834.906406,166.26365699999997,4.512594120493461
Setting7_1100kHz_1500kHz_200s_300mV.csv,1326.3291230411012,34.25,0.1,1176.71349,1496.099055,319.3855649999998,4.152752248026933
